data;mun_id;drs_desc;mun_desc;obitos_novos
29/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
30/09/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;12
01/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
02/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
03/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
04/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
05/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
06/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
07/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
08/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
09/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
10/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
11/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
12/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
13/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
14/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
15/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
16/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
17/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
18/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
19/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
20/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
21/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
22/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
23/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
24/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
25/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
26/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
27/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
28/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
29/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
30/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
31/10/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
01/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
02/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
03/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
04/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
05/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
06/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
07/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
08/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
09/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
10/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
11/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
12/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
13/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
14/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
15/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
16/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
17/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
18/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
19/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
20/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
21/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
22/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
23/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
24/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
25/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
26/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
27/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
28/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
29/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
30/11/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
01/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
02/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
03/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
04/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
05/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
06/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
07/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
08/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
09/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
10/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
11/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
12/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
13/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
14/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
15/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
16/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
17/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
18/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
19/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
20/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
21/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
22/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
23/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
24/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
25/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
26/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
27/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
28/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
29/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
30/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
31/12/2020;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
01/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
02/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
03/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
04/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
05/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
06/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
07/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
08/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
09/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
10/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
11/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
12/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
13/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
14/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
15/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
16/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
17/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
18/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
19/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
20/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
21/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
22/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
23/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
24/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
25/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
26/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;14
27/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
28/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
29/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
30/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
31/01/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
01/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
02/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
03/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
04/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
05/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
06/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
07/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
08/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
09/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;12
10/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;15
11/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
12/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
13/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
14/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
15/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
16/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
17/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
18/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
19/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
20/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
21/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
22/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
23/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
24/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
25/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
26/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
27/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
28/02/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
01/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
02/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
03/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
04/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
05/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
06/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
07/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
08/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
09/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;16
10/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;15
11/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
12/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
13/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
14/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
15/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
16/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;20
17/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;20
18/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;15
19/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
20/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
21/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
22/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
23/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;27
24/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
25/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
26/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;21
27/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
28/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
29/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;28
30/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;24
31/03/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
01/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;15
02/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
03/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
04/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
05/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;30
06/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;32
07/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;16
08/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;21
09/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
10/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
11/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
12/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;16
13/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;27
14/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
15/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;23
16/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
17/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
18/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
19/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
20/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;22
21/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
22/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
23/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;28
24/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
25/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
26/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;20
27/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;14
28/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;7
29/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
30/04/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
01/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
02/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
03/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
04/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;17
05/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
06/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
07/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
08/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
09/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
10/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;18
11/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;20
12/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
13/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;14
14/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
15/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
16/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
17/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;17
18/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;27
19/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;16
20/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
21/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
22/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
23/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
24/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;16
25/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;27
26/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;19
27/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
28/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;22
29/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
30/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
31/05/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;23
01/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
02/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;10
03/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
04/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;17
05/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
06/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
07/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;23
08/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;33
09/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;25
10/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;14
11/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;19
12/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
13/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
14/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;36
15/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;25
16/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;24
17/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;18
18/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
19/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
20/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
21/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;15
22/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;23
23/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;14
24/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;19
25/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
26/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
27/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
28/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;14
29/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;11
30/06/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
01/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
02/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
03/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
04/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
05/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
06/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
07/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
08/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
09/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
10/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
11/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
12/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
13/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;15
14/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
15/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
16/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;3
17/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
18/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
19/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
20/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;13
21/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;8
22/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
23/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
24/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
25/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
26/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
27/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;6
28/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;5
29/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;4
30/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;0
31/07/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
01/08/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;1
02/08/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2
03/08/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;12
04/08/2021;3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;9
01/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
02/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
03/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
04/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
05/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
06/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
07/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
08/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
09/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
10/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
11/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
12/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
13/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
14/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
15/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
16/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
17/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
18/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
19/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
20/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
21/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
22/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
23/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
24/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
25/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
26/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
27/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
28/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
29/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
30/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
31/05/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
01/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
02/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
03/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
04/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
05/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
06/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
07/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
08/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
09/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
10/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
11/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
12/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
13/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
14/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
15/06/2020;3553708;DRS 03 - Araraquara;Taquaritinga;0
